applicant_id,name,consistency,social_trust,location_stability,months_at_address,monthly_sequence,social_references,label,avg_recharge,recharge_stability,electricity_regularity,avg_grocery,grocery_stability,avg_recharge_freq,recharge_trend,avg_trust_score,max_trust_score,num_references,weighted_trust,has_guarantor
8894,Shlok Aggarwal,0.88,0.86,71,60,"[{""recharge_amount"": 859, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4066}, {""recharge_amount"": 997, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 4716}, {""recharge_amount"": 960, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 4543}, {""recharge_amount"": 912, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4315}, {""recharge_amount"": 912, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4315}, {""recharge_amount"": 1000, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4730}, {""recharge_amount"": 892, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4221}, {""recharge_amount"": 960, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 4541}, {""recharge_amount"": 964, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 4562}, {""recharge_amount"": 887, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4197}, {""recharge_amount"": 1005, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4756}, {""recharge_amount"": 1016, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 4809}]","[{""relationship_type"": ""guarantor"", ""trust_score"": 0.84}, {""relationship_type"": ""employer"", ""trust_score"": 0.92}]",1,0.7633961155525804,0.9464329113420369,0.6666666666666666,0.32670587969255427,0.9464847678391416,2.5833333333333335,0.4881567610972287,0.88,0.92,2,0.788,1
8895,Jivika Bhagat,0.92,0.64,82,29,"[{""recharge_amount"": 388, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5815}, {""recharge_amount"": 389, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5830}, {""recharge_amount"": 384, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 5749}, {""recharge_amount"": 361, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5403}, {""recharge_amount"": 398, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5955}, {""recharge_amount"": 371, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 5554}, {""recharge_amount"": 386, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 5776}, {""recharge_amount"": 371, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5554}, {""recharge_amount"": 388, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5816}, {""recharge_amount"": 365, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5471}, {""recharge_amount"": 390, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 5836}, {""recharge_amount"": 379, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 5680}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.45}, {""relationship_type"": ""employer"", ""trust_score"": 0.81}]",1,0.2674113006855792,0.9713790912143351,0.9166666666666666,0.4360551367966612,0.971419524374374,2.25,0.46253229944280866,0.63,0.81,2,0.43650000000000005,0
8896,Dhanuk Bava,0.88,0.99,27,64,"[{""recharge_amount"": 518, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 3598}, {""recharge_amount"": 461, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3202}, {""recharge_amount"": 511, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3550}, {""recharge_amount"": 458, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 3182}, {""recharge_amount"": 512, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 3559}, {""recharge_amount"": 476, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 3310}, {""recharge_amount"": 437, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 3035}, {""recharge_amount"": 473, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 3285}, {""recharge_amount"": 475, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 3305}, {""recharge_amount"": 483, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 3355}, {""recharge_amount"": 519, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3607}, {""recharge_amount"": 441, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 3067}]","[{""relationship_type"": ""guarantor"", ""trust_score"": 0.94}, {""relationship_type"": ""employer"", ""trust_score"": 0.81}]",1,0.3545773102456615,0.9421591498384893,0.75,0.2244537382663249,0.9421917340083342,2.6666666666666665,0.45822566723198177,0.875,0.94,2,0.794,1
8897,Samarth Gulati,0.54,0.18,24,34,"[{""recharge_amount"": 905, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 6296}, {""recharge_amount"": 958, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 6668}, {""recharge_amount"": 626, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 4355}, {""recharge_amount"": 410, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2853}, {""recharge_amount"": 602, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4189}, {""recharge_amount"": 540, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3759}, {""recharge_amount"": 966, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 6720}, {""recharge_amount"": 573, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 3986}, {""recharge_amount"": 497, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 3461}, {""recharge_amount"": 599, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 4166}, {""recharge_amount"": 772, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 5375}, {""recharge_amount"": 855, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 5949}]","[{""relationship_type"": ""employer"", ""trust_score"": 0.16}, {""relationship_type"": ""employer"", ""trust_score"": 0.06}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.22}]",0,0.5399328364374948,0.7361033696683972,0.5,0.3565704231858084,0.7361552419995152,2.9166666666666665,0.4117140393550513,0.14666666666666667,0.22,3,0.09533333333333333,0
8898,Mehul Shroff,0.78,0.1,32,105,"[{""recharge_amount"": 892, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 7820}, {""recharge_amount"": 1068, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 9365}, {""recharge_amount"": 1187, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 10403}, {""recharge_amount"": 839, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 7357}, {""recharge_amount"": 978, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 8572}, {""recharge_amount"": 927, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 8123}, {""recharge_amount"": 943, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 8270}, {""recharge_amount"": 957, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 8389}, {""recharge_amount"": 1002, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 8785}, {""recharge_amount"": 995, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 8721}, {""recharge_amount"": 1127, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 9885}, {""recharge_amount"": 797, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 6985}]","[{""relationship_type"": ""guarantor"", ""trust_score"": 0.24}, {""relationship_type"": ""employer"", ""trust_score"": 0.17}]",1,0.7888012841680817,0.8899085935459162,0.8333333333333334,0.6912829228763044,0.8898626772533528,2.3333333333333335,0.41925064572399834,0.20500000000000002,0.24,2,0.188,1
8899,Ira Cheema,0.38,0.1,36,34,"[{""recharge_amount"": 505, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 2885}, {""recharge_amount"": 435, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 2484}, {""recharge_amount"": 662, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 3782}, {""recharge_amount"": 337, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 1927}, {""recharge_amount"": 694, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 3966}, {""recharge_amount"": 894, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 5107}, {""recharge_amount"": 877, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5008}, {""recharge_amount"": 926, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 5290}, {""recharge_amount"": 749, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 4279}, {""recharge_amount"": 272, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 1557}, {""recharge_amount"": 840, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4796}, {""recharge_amount"": 879, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 5019}]","[{""relationship_type"": ""employer"", ""trust_score"": -0.05}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.02}, {""relationship_type"": ""guarantor"", ""trust_score"": -0.1}, {""relationship_type"": ""employer"", ""trust_score"": 0.2}]",0,0.5229230540024035,0.6703680213070415,0.3333333333333333,0.26951893183015957,0.6706503656978082,3.25,0.552110249428008,0.0175,0.2,4,0.007500000000000007,1
8900,Ivana Das,0.53,0.29,73,93,"[{""recharge_amount"": 1082, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 6797}, {""recharge_amount"": 814, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 5115}, {""recharge_amount"": 819, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 5142}, {""recharge_amount"": 668, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4194}, {""recharge_amount"": 569, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 3577}, {""recharge_amount"": 571, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 3589}, {""recharge_amount"": 695, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4367}, {""recharge_amount"": 499, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 3134}, {""recharge_amount"": 714, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 4485}, {""recharge_amount"": 842, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 5289}, {""recharge_amount"": 737, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4629}, {""recharge_amount"": 464, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 2912}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.14}, {""relationship_type"": ""employer"", ""trust_score"": 0.32}, {""relationship_type"": ""guarantor"", ""trust_score"": 0.18}]",1,0.552416410670974,0.7668446920510519,0.4166666666666667,0.32267274987981065,0.7668295195939335,1.8333333333333333,0.32364341064364127,0.21333333333333335,0.32,3,0.16866666666666666,1
8901,Ishaan Saha,1.0,0.21,95,91,"[{""recharge_amount"": 693, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 4574}, {""recharge_amount"": 693, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 4574}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.26}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.22}, {""relationship_type"": ""employer"", ""trust_score"": 0.13}]",1,0.5408818800926717,1.0,1.0,0.33503306268855143,1.0,2.75,0.46834625292742493,0.20333333333333334,0.26,3,0.11466666666666665,0
8902,Parinaaz Banerjee,0.94,0.99,82,80,"[{""recharge_amount"": 596, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 2078}, {""recharge_amount"": 631, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2201}, {""recharge_amount"": 595, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2073}, {""recharge_amount"": 627, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2187}, {""recharge_amount"": 634, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 2211}, {""recharge_amount"": 623, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 2171}, {""recharge_amount"": 657, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 2291}, {""recharge_amount"": 644, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 2246}, {""recharge_amount"": 618, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 2153}, {""recharge_amount"": 605, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 2111}, {""recharge_amount"": 636, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2217}, {""recharge_amount"": 615, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2144}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.97}, {""relationship_type"": ""guarantor"", ""trust_score"": 0.96}, {""relationship_type"": ""employer"", ""trust_score"": 0.89}]",1,0.4799240760870864,0.9711160268703165,0.8333333333333334,0.1202931287586495,0.9709867372774611,2.5,0.4756675276858306,0.94,0.97,3,0.719,1
8903,Saanvi Seshadri,0.74,0.68,40,120,"[{""recharge_amount"": 317, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 3869}, {""recharge_amount"": 307, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 3750}, {""recharge_amount"": 323, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 3940}, {""recharge_amount"": 230, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2804}, {""recharge_amount"": 259, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3167}, {""recharge_amount"": 245, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2996}, {""recharge_amount"": 304, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 3708}, {""recharge_amount"": 299, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 3656}, {""recharge_amount"": 307, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 3744}, {""recharge_amount"": 306, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3734}, {""recharge_amount"": 287, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 3509}, {""recharge_amount"": 327, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 3992}]","[{""relationship_type"": ""guarantor"", ""trust_score"": 0.83}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.51}]",1,0.19010074446771724,0.8974038130966405,0.8333333333333334,0.24543197725534568,0.8977008825969925,2.5833333333333335,0.46253229944280866,0.6699999999999999,0.83,2,0.5425,1
8904,Nitya Varghese,0.41,0.77,31,4,"[{""recharge_amount"": 366, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 1149}, {""recharge_amount"": 736, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 2310}, {""recharge_amount"": 653, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 2049}, {""recharge_amount"": 1073, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 3367}, {""recharge_amount"": 1156, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3630}, {""recharge_amount"": 595, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 1867}, {""recharge_amount"": 873, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 2741}, {""recharge_amount"": 510, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 1600}, {""recharge_amount"": 360, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 1129}, {""recharge_amount"": 587, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 1844}, {""recharge_amount"": 1011, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 3174}, {""recharge_amount"": 1067, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 3348}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.61}, {""relationship_type"": ""guarantor"", ""trust_score"": 0.81}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.59}]",0,0.5898671333714114,0.6404190890403181,0.4166666666666667,0.13613490482534074,0.6403280193172431,2.75,0.6642980185200487,0.6699999999999999,0.81,3,0.47,1
8905,Emir Karnik,0.48,0.78,22,17,"[{""recharge_amount"": 489, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 5117}, {""recharge_amount"": 441, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 4613}, {""recharge_amount"": 1024, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 10722}, {""recharge_amount"": 1073, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 11237}, {""recharge_amount"": 667, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 6988}, {""recharge_amount"": 621, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 6506}, {""recharge_amount"": 862, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 9029}, {""recharge_amount"": 483, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 5061}, {""recharge_amount"": 376, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 3935}, {""recharge_amount"": 601, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 6297}, {""recharge_amount"": 780, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 8165}, {""recharge_amount"": 982, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 10282}]","[{""relationship_type"": ""employer"", ""trust_score"": 0.69}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.86}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.79}]",0,0.5469411588141849,0.6708021950089995,0.4166666666666667,0.5815236433328242,0.6707408494685625,2.1666666666666665,0.5564168816388348,0.7799999999999999,0.86,3,0.459,0
